label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
C,0.0,0.0,0.0,-0.0687335729598999,-0.048258841037750244,0.004696245678644573,-0.12324583530426025,-0.12198525667190552,-0.0015816642894037614,-0.16257858276367188,-0.16613030433654785,-0.014967522676158751,-0.19401538372039795,-0.20761185884475708,-0.026395721453297938,-0.06482970714569092,-0.23818886280059814,0.018321938720475828,-0.09665572643280029,-0.32748252153396606,-0.010408884006608332,-0.1418655514717102,-0.340057909488678,-0.03447641441510996,-0.17794764041900635,-0.3276575803756714,-0.04767841482447466,-0.045949459075927734,-0.23928016424179077,-0.001632181903403307,-0.08755630254745483,-0.34959980845451355,-0.0321780481367,-0.14105439186096191,-0.3504524827003479,-0.05138999977992853,-0.17626559734344482,-0.3197316527366638,-0.05886549511836847,-0.03330636024475098,-0.2263781726360321,-0.025804560723770464,-0.07662785053253174,-0.3260731101036072,-0.048880085441339816,-0.13239073753356934,-0.3340352475643158,-0.05854731434868654,-0.17058277130126953,-0.31516802310943604,-0.060235437098015154,-0.028446555137634277,-0.19974207878112793,-0.05084963897155603,-0.06741023063659668,-0.27617374062538147,-0.06553224483417353,-0.1095018982887268,-0.30129432678222656,-0.07121557006524881,-0.14399826526641846,-0.30492138862609863,-0.07262349883006891
C,0.0,0.0,0.0,-0.0701521635055542,-0.05773085355758667,0.007166530375684488,-0.1251542568206787,-0.13966786861419678,0.0002121369387850791,-0.1660860776901245,-0.18683958053588867,-0.01306485301131488,-0.20034468173980713,-0.22271287441253662,-0.024342436439042103,-0.04119694232940674,-0.2518031895160675,0.008897879065330017,-0.08569598197937012,-0.33501994609832764,-0.018407177275662434,-0.13767504692077637,-0.346267431974411,-0.04015290746713163,-0.175065279006958,-0.3332803249359131,-0.05229445928955556,-0.0274965763092041,-0.24848273396492004,-0.010909460580592167,-0.08772677183151245,-0.35400182008743286,-0.03610944012427808,-0.14415132999420166,-0.3546220064163208,-0.050400566405301106,-0.17763382196426392,-0.32775625586509705,-0.057214561945443165,-0.025632858276367188,-0.2306538224220276,-0.033863503581528676,-0.08642780780792236,-0.3286707401275635,-0.05333363274360181,-0.14398562908172607,-0.336155503988266,-0.06038435930634023,-0.18061739206314087,-0.31992679834365845,-0.0627570414009142,-0.03687041997909546,-0.20039421319961548,-0.05714596072459699,-0.08699190616607666,-0.27847668528556824,-0.07131799692535878,-0.13149261474609375,-0.30330967903137207,-0.07692478979254247,-0.16550445556640625,-0.31006041169166565,-0.07937998706722738
C,0.0,0.0,0.0,-0.07050853967666626,-0.06130260229110718,0.00955442279126828,-0.12082582712173462,-0.14352506399154663,0.002645605807344964,-0.16193783283233643,-0.19064003229141235,-0.010657976982031414,-0.19807398319244385,-0.22511595487594604,-0.022539598536525318,-0.030163884162902832,-0.251346230506897,0.008189083407785347,-0.0803115963935852,-0.3371284604072571,-0.01742833819690759,-0.13239628076553345,-0.34714633226394653,-0.038109041419659206,-0.17060565948486328,-0.33340489864349365,-0.049671865668926785,-0.01954960823059082,-0.24548465013504028,-0.011873419997129986,-0.08530211448669434,-0.35303211212158203,-0.03560886871520097,-0.1394864320755005,-0.35279273986816406,-0.05035057258311326,-0.17276740074157715,-0.32548603415489197,-0.0580789369017225,-0.022465407848358154,-0.22713690996170044,-0.034299362120066235,-0.08647531270980835,-0.3289465308189392,-0.05180641230646188,-0.14118582010269165,-0.33714234828948975,-0.05883632939759309,-0.17779266834259033,-0.3222147226333618,-0.06197639894190843,-0.03858882188796997,-0.1986871361732483,-0.05663884398046548,-0.0911436676979065,-0.27602383494377136,-0.06878932159844453,-0.13248133659362793,-0.30493253469467163,-0.07410403680506761,-0.165063738822937,-0.31740111112594604,-0.07702339780036027
C,0.0,0.0,0.0,-0.06881535053253174,-0.060187339782714844,0.010798070469292043,-0.11506050825119019,-0.14146745204925537,0.005315214750709174,-0.15282708406448364,-0.18946629762649536,-0.007154933753071191,-0.18849843740463257,-0.2242867350578308,-0.018390747828988196,-0.029782772064208984,-0.24889999628067017,0.014135397860201238,-0.0720987319946289,-0.33173590898513794,-0.009263968205658557,-0.12018465995788574,-0.34925276041030884,-0.029271000175384643,-0.15741729736328125,-0.34345749020576477,-0.040941446198729636,-0.019007980823516846,-0.24508005380630493,-0.0066082450734654685,-0.07534408569335938,-0.3489079773426056,-0.028852534590868117,-0.12782418727874756,-0.3575476109981537,-0.043211161269454124,-0.16203725337982178,-0.337154358625412,-0.05081063054373658,-0.021228134632110596,-0.22835034132003784,-0.030009842588214042,-0.07902079820632935,-0.32635611295700073,-0.046440596802739265,-0.13153326511383057,-0.342420756816864,-0.05341417260339654,-0.1674153208732605,-0.3335687518119812,-0.056639208568839194,-0.03640645742416382,-0.20135897397994995,-0.053505896701125266,-0.08319264650344849,-0.277884840965271,-0.06426002748182214,-0.12164914608001709,-0.3098542094230652,-0.06908970989158547,-0.15214085578918457,-0.32468390464782715,-0.07188907183578408
C,0.0,0.0,0.0,-0.06423032283782959,-0.05687689781188965,0.0067583976857008565,-0.10820591449737549,-0.13781940937042236,0.0024611975609900583,-0.14462065696716309,-0.18662947416305542,-0.008483103235846556,-0.17529445886611938,-0.2278738021850586,-0.01809732126224617,-0.012893140316009521,-0.2468741536140442,0.019829157049173318,-0.055161476135253906,-0.3211624324321747,-0.0005587870759313773,-0.09986644983291626,-0.3454689383506775,-0.02012594113278965,-0.13586419820785522,-0.3470672369003296,-0.03208909811604599,-0.003392159938812256,-0.2470504343509674,0.001461993910709225,-0.05504727363586426,-0.3431622385978699,-0.018018084337597884,-0.10557317733764648,-0.3586304485797882,-0.0331530745528994,-0.14228302240371704,-0.3467293381690979,-0.04155467705953697,-0.006074249744415283,-0.23481154441833496,-0.020387691205030478,-0.056701838970184326,-0.33382320404052734,-0.03826575609076599,-0.10830217599868774,-0.35485678911209106,-0.04727748291719536,-0.14545023441314697,-0.3494216203689575,-0.0507396783136187,-0.02305537462234497,-0.21283584833145142,-0.042590184827929534,-0.0653337836265564,-0.2952946424484253,-0.056067543794995345,-0.10345786809921265,-0.32915183901786804,-0.06178007530201057,-0.13436639308929443,-0.34200674295425415,-0.06399756180275062
C,0.0,0.0,0.0,-0.062017858028411865,-0.05135083198547363,0.004720376530485737,-0.10576885938644409,-0.13149583339691162,0.0012823197346278903,-0.14207565784454346,-0.1813669204711914,-0.008560911094946277,-0.17272311449050903,-0.22386875748634338,-0.01644970131496848,-0.021287739276885986,-0.23622721433639526,0.02342829825897752,-0.05452090501785278,-0.3141114115715027,0.004268388921218502,-0.09760451316833496,-0.34174200892448425,-0.014372704824609173,-0.1334856152534485,-0.34506961703300476,-0.025556935271424663,-0.010108470916748047,-0.239007830619812,0.006684626178639519,-0.05087763071060181,-0.34052786231040955,-0.012129637686712158,-0.10076487064361572,-0.3596777617931366,-0.02693772157113017,-0.1373659372329712,-0.3472064137458801,-0.034319276264113796,-0.009118795394897461,-0.2300744652748108,-0.014002627967101944,-0.05015861988067627,-0.3316485285758972,-0.030865267193121326,-0.10098260641098022,-0.3551280200481415,-0.03976287161390246,-0.13786429166793823,-0.3478720188140869,-0.04262252365629138,-0.021269559860229492,-0.21094661951065063,-0.03546164771000804,-0.05459165573120117,-0.2924465835094452,-0.04747183834592761,-0.09094727039337158,-0.3269006311893463,-0.05282922675291957,-0.12099778652191162,-0.3379729986190796,-0.05468403016607226
C,0.0,0.0,0.0,-0.062027692794799805,-0.05594819784164429,0.008835640469129658,-0.10448092222213745,-0.13456100225448608,0.0069686660669106,-0.1400439739227295,-0.18219757080078125,-0.0027279910039794686,-0.17007392644882202,-0.22503185272216797,-0.011110977536503697,-0.02519124746322632,-0.23793482780456543,0.030015700229938602,-0.0531764030456543,-0.31539255380630493,0.01191232513033924,-0.09348869323730469,-0.34424537420272827,-0.0068485925779384615,-0.12932950258255005,-0.3513491153717041,-0.018750134190980816,-0.012491285800933838,-0.2403426170349121,0.010438610532816028,-0.04830336570739746,-0.34009307622909546,-0.009040002977911854,-0.09692895412445068,-0.3611629009246826,-0.025796507752005482,-0.1347755789756775,-0.35114532709121704,-0.034799331134621525,-0.009382426738739014,-0.23169147968292236,-0.013022204196516896,-0.04663735628128052,-0.3318081796169281,-0.030521971440379048,-0.09720444679260254,-0.3559800386428833,-0.041165684616629505,-0.13535445928573608,-0.34988683462142944,-0.04539599761969271,-0.018168330192565918,-0.21411776542663574,-0.03692588329917612,-0.04994004964828491,-0.29535406827926636,-0.04926773280507746,-0.08660995960235596,-0.32989662885665894,-0.05539262787110033,-0.11765784025192261,-0.3418537378311157,-0.05809069172150316
C,0.0,0.0,0.0,-0.0625232458114624,-0.04840141534805298,0.00915677343280663,-0.10883969068527222,-0.12355363368988037,0.010907194211796423,-0.1430596113204956,-0.17183029651641846,0.003633849888757368,-0.17188358306884766,-0.21935546398162842,-0.002622686924695472,-0.050147831439971924,-0.23009979724884033,0.04206470829220166,-0.07298612594604492,-0.30454984307289124,0.029765422090605398,-0.10639852285385132,-0.3327629864215851,0.014138883545712133,-0.13662445545196533,-0.3427804708480835,0.003641783127278586,-0.032373905181884766,-0.23797094821929932,0.022229405685976644,-0.05674576759338379,-0.336108922958374,0.007665254741624494,-0.09982836246490479,-0.357302725315094,-0.0072498874667132895,-0.13653963804244995,-0.34920835494995117,-0.015138770818992953,-0.01891160011291504,-0.23532992601394653,-0.0022328348293001454,-0.04351806640625,-0.3364020586013794,-0.01590346115855823,-0.08967149257659912,-0.3565930724143982,-0.024373670473977427,-0.12586170434951782,-0.3475338816642761,-0.027555183872863154,-0.012589991092681885,-0.22283965349197388,-0.027732476026102404,-0.03921467065811157,-0.3052615523338318,-0.0372590491476501,-0.0735883116722107,-0.33232933282852173,-0.040788839936539034,-0.10251325368881226,-0.33529454469680786,-0.04206320586828838
C,0.0,0.0,0.0,-0.06215018033981323,-0.04702216386795044,0.013424284491776461,-0.10913342237472534,-0.11996579170227051,0.018476754162549014,-0.14442211389541626,-0.16935229301452637,0.013459847044288153,-0.1736016869544983,-0.2170182168483734,0.009044151488780017,-0.05124962329864502,-0.22071212530136108,0.051366947326897616,-0.07141810655593872,-0.29395750164985657,0.044160101298331256,-0.10182654857635498,-0.3222511410713196,0.03160664412760639,-0.1296418309211731,-0.3337310254573822,0.022529197592376704,-0.033706486225128174,-0.2298625409603119,0.030135828737257953,-0.056440770626068115,-0.32621654868125916,0.020863976065157885,-0.09819138050079346,-0.34969544410705566,0.008459990579723353,-0.13403218984603882,-0.3450436294078827,0.001246914818040068,-0.01922309398651123,-0.22866147756576538,0.004288274064748521,-0.04052698612213135,-0.3305971622467041,-0.006030275750816827,-0.08482891321182251,-0.35316216945648193,-0.012885272767306333,-0.11989808082580566,-0.34637635946273804,-0.01577316251015759,-0.010533392429351807,-0.21863719820976257,-0.022363936792970662,-0.03598511219024658,-0.30293306708335876,-0.03040447857594586,-0.07120686769485474,-0.3286786377429962,-0.032925386246205335,-0.10082155466079712,-0.3300442695617676,-0.03387076806640721
C,0.0,0.0,0.0,-0.06494027376174927,-0.04864305257797241,0.02402749865223086,-0.111966073513031,-0.12113296985626221,0.03863779849280036,-0.14470231533050537,-0.17282795906066895,0.04029974735249198,-0.1699574589729309,-0.22633400559425354,0.04236315957177794,-0.05586230754852295,-0.2176484763622284,0.08447788304556525,-0.07411235570907593,-0.28757810592651367,0.09143104798067725,-0.09882545471191406,-0.3188976049423218,0.08547519541252768,-0.12431865930557251,-0.33535879850387573,0.07964902019966758,-0.03887516260147095,-0.22692406177520752,0.05993441886175788,-0.06059008836746216,-0.3144269585609436,0.06455295181740439,-0.09688687324523926,-0.3438756763935089,0.055360175882469775,-0.13098615407943726,-0.3475000262260437,0.04900008088816321,-0.023024320602416992,-0.2291432023048401,0.03017061783839381,-0.04564160108566284,-0.3201756477355957,0.029600212563764217,-0.08373010158538818,-0.34838756918907166,0.02442677526642001,-0.11696958541870117,-0.34971481561660767,0.02168409175146735,-0.009447216987609863,-0.22672632336616516,-0.0002217111809841299,-0.030984461307525635,-0.3093098998069763,-0.00204659348446512,-0.06281262636184692,-0.3422555923461914,-0.0027605216214396933,-0.09196370840072632,-0.35239094495773315,-0.0030328482584991434
C,0.0,0.0,0.0,-0.05972099304199219,-0.04955857992172241,0.01866335623886073,-0.10104912519454956,-0.12484115362167358,0.030684141600389125,-0.1289193034172058,-0.18281936645507812,0.03117953256692374,-0.14923906326293945,-0.2377241849899292,0.032590571949143055,-0.04037719964981079,-0.21856427192687988,0.07372770474280799,-0.05435413122177124,-0.2881109416484833,0.07655785248603308,-0.07895100116729736,-0.3189481496810913,0.0689448864849993,-0.10327601432800293,-0.3332443833351135,0.06258833424176657,-0.022459089756011963,-0.22721752524375916,0.05184516326512778,-0.038812100887298584,-0.3187263011932373,0.051281787613291385,-0.07440102100372314,-0.34611231088638306,0.041805137107033374,-0.10724973678588867,-0.3440719246864319,0.03656401873554671,-0.0061689019203186035,-0.22894126176834106,0.024738550344366672,-0.025262653827667236,-0.3263247311115265,0.0188766868504473,-0.06378531455993652,-0.3450682759284973,0.013272794121760967,-0.09405517578125,-0.33421313762664795,0.01193889153178418,0.007965683937072754,-0.22661936283111572,-0.0030917323474994873,-0.014575600624084473,-0.3093891739845276,-0.008966316310804245,-0.04778105020523071,-0.3311491310596466,-0.010546830324571488,-0.0752289891242981,-0.3265050947666168,-0.010434375917654393
C,0.0,0.0,0.0,-0.057833969593048096,-0.04886496067047119,0.013115028755109392,-0.09604752063751221,-0.12682658433914185,0.023411244989674174,-0.12307393550872803,-0.1860365867614746,0.024046639816205584,-0.14127004146575928,-0.2427830696105957,0.026104464100043856,-0.02944117784500122,-0.20851579308509827,0.0665176239771057,-0.042671382427215576,-0.27530357241630554,0.06832959027711638,-0.06729483604431152,-0.30731552839279175,0.05980779500428923,-0.09149950742721558,-0.3236548602581024,0.05332179637376555,-0.012601852416992188,-0.21830153465270996,0.04917247490708121,-0.026201963424682617,-0.30417442321777344,0.050994868294637286,-0.06121718883514404,-0.3368772268295288,0.04236090825621375,-0.09426337480545044,-0.3454187214374542,0.03675171630207785,0.0033083558082580566,-0.22195956110954285,0.02662056395534762,-0.00998753309249878,-0.31536543369293213,0.02467216076080092,-0.047723472118377686,-0.34623977541923523,0.020111267359297358,-0.08033478260040283,-0.35088232159614563,0.018217096940915667,0.01777660846710205,-0.22165507078170776,0.0027944202509928573,0.005286276340484619,-0.30428820848464966,-2.623753529462647e-05,-0.025898218154907227,-0.3410496413707733,-0.0008652461484786045,-0.0547519326210022,-0.3543529808521271,-0.000687040076755352
C,0.0,0.0,0.0,-0.058673322200775146,-0.05280965566635132,0.014180473150332773,-0.09702372550964355,-0.13592880964279175,0.024160004319270456,-0.12661617994308472,-0.19292128086090088,0.02412567204387983,-0.14958977699279785,-0.2491094172000885,0.02509852974267801,-0.03094249963760376,-0.2209349274635315,0.06439137375505766,-0.04207408428192139,-0.29190903902053833,0.06531446343811353,-0.06491702795028687,-0.3263203799724579,0.056719235242923105,-0.09000587463378906,-0.3449024260044098,0.04984906605037054,-0.013348817825317383,-0.22801265120506287,0.04513774728926023,-0.027438879013061523,-0.3171510100364685,0.04486233657749494,-0.06066238880157471,-0.35205763578414917,0.035370565117915476,-0.09447717666625977,-0.36216312646865845,0.029287786321361864,0.0029081106185913086,-0.22789239883422852,0.020795445056279505,-0.010521292686462402,-0.3244040310382843,0.017139115469177568,-0.04496610164642334,-0.35920172929763794,0.011630230681618059,-0.07714563608169556,-0.3686792254447937,0.009002251648922766,0.016546785831451416,-0.2232712209224701,-0.0046819042362074015,0.0029872655868530273,-0.307190477848053,-0.008936409740130102,-0.025677621364593506,-0.3468535244464874,-0.011014072126130259,-0.05339568853378296,-0.3653516173362732,-0.01191305359301964
C,0.0,0.0,0.0,-0.06634223461151123,-0.05150425434112549,0.019189405020640038,-0.11396938562393188,-0.13572263717651367,0.03185594524101987,-0.14643168449401855,-0.19155263900756836,0.03300091321425214,-0.1728198528289795,-0.24462386965751648,0.03447425435142293,-0.05412566661834717,-0.2324354648590088,0.07139530475096478,-0.06754976511001587,-0.3069448471069336,0.07375434483246579,-0.09040111303329468,-0.3421276807785034,0.0657085820551373,-0.11667490005493164,-0.3624294400215149,0.0585163689668633,-0.034656822681427,-0.23935922980308533,0.048168011706636094,-0.05042320489883423,-0.3324415683746338,0.04777790303187146,-0.08484792709350586,-0.36691856384277344,0.03791163558916821,-0.12001895904541016,-0.3734220266342163,0.03152771363811269,-0.01644301414489746,-0.23593464493751526,0.019748459335730217,-0.03198498487472534,-0.3343794047832489,0.01534014078633561,-0.06725656986236572,-0.36846470832824707,0.00888354028420224,-0.09969216585159302,-0.3738522529602051,0.005502111975417279,-0.0015299320220947266,-0.22718244791030884,-0.009527695599629737,-0.018035411834716797,-0.3134104609489441,-0.015276882100536682,-0.046546757221221924,-0.3510071039199829,-0.018634270179703094,-0.07289576530456543,-0.36603718996047974,-0.020597161028220512
